377,10,17,29,26,12,4,25,24,1,13,21,34,68.86666667,,,,,,
378,10,17,30,23,12,4,25,28,16,13,36,34,69.3,,,,,,
379,7,3,27,37,12,8,31,28,16,13,21,34,68.7,,,,,,
380,7,3,29,26,12,4,31,24,16,14,36,34,69.06666667,,,,,,
381,7,3,30,23,12,4,31,28,1,14,36,33,68.36666667,,,,,,
382,7,6,27,23,12,4,31,28,16,13,36,34,69.4,,,,,,
383,7,6,29,37,12,8,31,24,1,14,21,33,67.93333333,,,,,,
384,7,6,30,26,12,8,31,24,16,13,21,33,68.9,,,,,,
385,7,17,27,26,12,4,31,24,1,13,21,34,68.36666667,,,,,,
386,7,17,29,23,12,8,31,28,16,14,21,34,68.43333333,,,,,,
387,7,17,30,37,12,8,31,28,1,13,36,33,68.26666667,,,,,,
388,9,3,27,23,12,8,31,24,1,14,36,33,68.3,,,,,,
389,9,3,29,37,12,4,31,28,1,13,36,34,68.1,,,,,,
390,9,3,30,26,12,4,31,24,16,14,21,34,68.23333333,,,,,,
391,9,6,27,26,12,8,31,28,16,14,36,33,68.83333333,,,,,,
392,9,6,29,23,12,4,31,24,16,13,21,33,69.13333333,,,,,,
393,9,6,30,37,12,8,31,28,1,14,21,34,67,,,,,,
394,9,17,27,37,12,4,31,24,16,14,36,33,69,,,,,,
395,9,17,29,26,12,8,31,28,1,13,21,33,67.63333333,,,,,,
396,9,17,30,23,12,8,31,24,16,13,36,34,68,,,,,,
397,10,3,27,26,12,4,31,28,1,14,21,34,67.33333333,,,,,,
398,10,3,29,23,12,8,31,24,16,13,36,33,69.06666667,,,,,,
399,10,3,30,37,12,4,31,24,1,13,21,33,67.66666667,,,,,,
400,10,6,27,37,12,8,31,24,16,13,21,34,68.8,,,,,,
401,10,6,29,26,12,4,31,28,16,13,36,33,69.3,,,,,,
402,10,6,30,23,12,8,31,28,1,14,36,34,67.6,,,,,,
403,10,17,27,23,12,4,31,24,1,14,21,33,68.46666667,,,,,,
404,10,17,29,37,12,8,31,28,16,14,36,33,68.83333333,,,,,,
405,10,17,30,26,12,8,31,24,16,14,21,33,68.93333333,,,,,,
406,7,3,27,23,12,8,32,24,16,13,36,34,68.36666667,,,,,,
407,7,3,29,26,12,4,32,28,1,14,21,34,66.93333333,,,,,,
408,7,3,30,37,12,8,32,24,1,14,36,33,68.46666667,,,,,,
409,7,6,27,26,12,4,32,24,16,14,21,33,67.8,,,,,,
410,7,6,29,23,12,4,32,28,16,13,36,33,68.66666667,,,,,,
411,7,6,30,37,12,4,32,28,16,14,21,34,68.73333333,,,,,,
412,7,17,27,37,12,8,32,28,1,13,21,33,67.06666667,,,,,,
413,7,17,29,23,12,8,32,24,1,14,21,34,66.76666667,,,,,,
414,7,17,30,26,12,4,32,24,1,13,36,34,69,,,,,,
415,9,3,27,37,12,4,32,24,1,13,21,34,66.23333333,,,,,,
416,9,3,29,23,12,8,32,28,16,14,36,33,67.16666667,,,,,,
417,9,3,30,26,12,8,32,28,16,13,21,33,68.7,,,,,,
418,9,6,27,23,12,8,32,28,1,14,36,34,66.83333333,,,,,,
419,9,6,29,26,12,4,32,24,1,13,36,33,67.63333333,,,,,,
420,9,6,30,37,12,8,32,24,16,13,36,34,68.53333333,,,,,,
421,9,17,27,26,12,8,32,24,16,14,36,34,67.6,,,,,,
422,9,17,29,37,12,4,32,28,16,14,36,33,68.63333333,,,,,,
423,9,17,30,23,12,4,32,28,1,13,21,33,67.9,,,,,,
424,10,3,27,26,12,4,32,24,1,13,36,33,66.96666667,,,,,,
425,10,3,29,37,12,8,32,28,16,13,21,34,68.1,,,,,,
426,10,3,30,23,12,4,32,24,16,14,21,34,67.86666667,,,,,,
427,10,6,27,37,12,4,32,28,16,14,36,33,68.1,,,,,,
428,10,6,29,23,12,8,32,24,1,14,21,33,66.26666667,,,,,,
429,10,6,30,26,12,8,32,28,1,13,36,34,67.76666667,,,,,,
430,10,17,27,23,12,4,32,28,16,13,21,34,67.83333333,,,,,,
431,10,17,29,26,12,4,32,24,16,14,36,33,69.2,,,,,,
432,10,17,30,37,12,8,32,24,16,14,21,33,68.63333333,,,,,,
433,7,3,29,23,2,8,32,24,1,13,21,34,66.13333333,,,,,,
434,9,3,30,23,11,8,32,28,1,13,21,34,67.2,,,,,,
435,9,6,30,23,11,4,31,28,16,13,36,33,68.8,,,,,,
436,10,6,30,23,2,4,25,28,1,14,36,34,68.96666667,,,,,,
437,7,17,30,23,5,4,31,24,1,14,21,33,67.73333333,,,,,,
438,9,17,27,26,2,8,22,24,16,14,36,33,67.83333333,,,,,,
439,7,3,30,26,5,8,31,28,1,13,21,34,68.3,,,,,,
440,7,3,30,26,2,4,32,24,1,13,36,34,68,,,,,,
441,9,17,30,26,2,4,31,28,16,14,21,34,68.83333333,,,,,,
442,9,17,30,26,5,8,32,24,16,14,36,34,68.23333333,,,,,,
443,9,17,27,37,11,4,32,24,16,13,36,33,68.3,,,,,,
444,7,6,30,37,11,4,31,24,1,14,36,33,69.1,,,,,,
445,10,17,27,23,11,4,22,28,1,14,21,34,66.86666667,,,,,,
446,10,6,27,26,11,8,31,24,16,13,36,33,69.76666667,,,,,,
447,10,17,27,26,2,8,25,24,16,13,36,34,69.96666667,,,,,,
448,10,17,27,26,5,4,22,28,1,13,36,34,67.83333333,,,,,,
449,9,6,30,26,12,8,25,24,16,14,21,34,68.53333333,,,,,,
450,9,17,30,37,12,4,25,28,1,13,21,33,68.26666667,,,,,,
451,9,6,27,23,12,4,25,28,1,13,36,34,68.43333333,,,,,,
452,10,17,27,23,11,4,25,28,1,14,21,33,69,,,,,,
453,7,17,29,23,5,8,32,28,16,14,36,34,67.1,,,,,,
454,9,6,30,23,5,8,22,24,1,13,21,34,66.66666667,,,,,,
455,7,6,30,23,12,8,32,24,1,14,36,33,67.46666667,,,,,,
456,7,17,30,23,11,8,32,28,16,13,21,34,67.86666667,,,,,,
457,9,17,27,26,12,4,25,28,16,13,36,34,69.36666667,,,,,,
458,10,17,29,26,11,8,32,28,1,14,21,33,67.53333333,,,,,,
459,9,3,30,26,2,8,22,24,1,13,36,33,67.93333333,,,,,,
460,7,17,30,26,5,4,22,28,16,14,36,34,68.43333333,,,,,,
461,7,17,30,26,2,8,25,28,16,14,21,33,68.73333333,,,,,,
462,10,17,30,26,2,4,32,24,1,13,21,33,68.76666667,,,,,,
463,9,3,27,37,12,8,25,28,1,13,21,33,68.56666667,,,,,,
464,7,6,27,37,5,8,22,24,16,13,21,33,66.26666667,,,,,,
465,7,6,27,37,2,4,25,28,1,14,21,34,68.2,,,,,,
466,10,17,27,37,5,8,25,24,16,13,36,33,70.8,,,,,,
467,7,3,29,37,2,4,22,24,16,13,36,34,67.83333333,,,,,,
468,7,6,29,37,12,8,32,24,1,13,21,34,67.16666667,,,,,,
469,7,17,29,37,11,4,31,28,1,14,21,34,68.23333333,,,,,,
470,7,3,30,37,5,8,22,24,16,14,21,33,68.66666667,,,,,,
471,7,3,30,37,2,8,25,28,16,13,36,33,68.93333333,,,,,,
472,7,6,30,37,12,4,22,28,16,14,21,33,68.66666667,,,,,,
473,9,6,30,37,5,8,25,28,16,13,36,33,68.96666667,,,,,,
474,10,17,30,37,5,4,32,28,1,14,36,33,69.66666667,,,,,,
475,7,6,27,23,11,8,22,24,1,14,36,33,66.9,,,,,,
476,7,6,27,23,5,8,25,24,16,13,21,34,69.03333333,,,,,,
477,7,17,27,23,2,8,32,24,1,13,36,33,67.36666667,,,,,,
478,9,6,27,23,11,8,32,28,16,13,21,34,67.26666667,,,,,,
479,7,6,29,23,2,4,31,24,1,14,36,34,68.06666667,,,,,,
480,9,3,29,23,2,4,32,28,1,13,21,34,66.26666667,,,,,,
481,10,6,29,23,2,8,22,24,1,14,36,34,66.13333333,,,,,,
482,7,6,30,23,2,4,22,24,1,13,36,33,67.83333333,,,,,,
483,9,6,30,23,2,4,32,28,16,14,21,34,68.26666667,,,,,,
484,10,17,30,23,5,8,25,24,16,13,21,33,69.76666667,,,,,,
485,10,3,30,23,11,4,32,28,16,14,21,33,69.06666667,,,,,,
486,7,6,27,26,5,4,32,24,1,14,21,33,67,,,,,,
487,9,6,27,26,2,8,32,28,16,13,21,33,67.3,,,,,,
488,10,17,27,26,2,4,22,28,16,14,21,33,67.66666667,,,,,,
489,7,6,29,26,5,8,31,24,16,14,21,34,68.23333333,,,,,,
490,9,6,29,26,2,4,31,24,16,13,36,33,68.86666667,,,,,,
491,9,3,29,26,5,4,32,28,16,14,36,34,68.1,,,,,,
492,9,6,30,26,5,4,31,24,1,14,21,33,68.56666667,,,,,,
493,9,3,30,26,11,4,32,28,1,13,21,33,68,,,,,,
494,7,6,27,37,11,4,32,24,1,14,36,34,67.43333333,,,,,,
495,9,17,27,37,5,8,32,28,16,14,21,33,67.03333333,,,,,,
496,9,6,29,37,2,4,22,28,1,13,21,34,65.7,,,,,,
497,9,17,29,37,5,8,31,24,16,13,21,33,68.9,,,,,,
498,9,6,29,37,11,8,32,28,16,13,36,34,67.63333333,,,,,,
499,10,6,29,37,2,8,31,28,16,13,36,34,69.06666667,,,,,,
500,7,3,27,23,5,4,32,28,1,13,36,33,68.1,,,,,,
501,9,6,30,23,2,8,25,24,1,14,36,33,68.1,,,,,,
502,10,6,27,23,11,8,25,28,1,13,36,33,69.46666667,,,,,,
503,10,6,27,23,5,8,31,24,16,13,21,33,69.96666667,,,,,,
504,9,17,29,23,11,4,25,28,1,14,21,34,68,,,,,,
505,9,6,29,26,5,8,25,24,16,14,36,34,68.76666667,,,,,,
506,9,17,29,26,5,4,22,28,1,13,36,33,67.46666667,,,,,,
507,9,17,29,26,2,4,25,24,1,14,21,34,68.33333333,,,,,,
508,9,17,29,26,11,8,31,28,1,13,36,33,67.7,,,,,,
509,10,17,27,26,5,8,31,24,16,13,36,33,70.63333333,,,,,,
510,10,3,29,37,5,8,32,28,1,14,21,34,68.16666667,,,,,,
511,9,6,30,37,11,4,25,28,1,14,36,34,68.7,,,,,,
512,10,6,29,37,11,4,22,28,16,14,36,33,68.6,,,,,,
513,10,6,29,37,5,8,25,28,1,14,36,34,69.36666667,,,,,,
514,9,17,30,37,5,4,25,28,1,13,21,34,68.36666667,,,,,,
515,10,17,30,37,11,8,31,24,1,13,36,34,68.96666667,,,,,,
516,9,17,30,37,2,4,22,24,1,14,36,34,67.83333333,,,,,,
517,7,6,27,37,12,4,31,24,1,14,36,34,68.66666667,,,,,,
518,9,6,27,23,5,4,31,24,1,14,21,33,68.53333333,,,,,,
519,10,6,30,23,5,4,22,24,16,14,36,34,69.36666667,,,,,,
520,10,17,29,23,12,4,31,24,1,13,21,34,68.33333333,,,,,,
521,7,17,29,26,11,4,25,28,1,13,36,33,69.23333333,,,,,,
522,7,3,29,26,12,8,32,24,1,14,21,34,67.43333333,,,,,,
523,10,17,27,37,12,8,22,28,16,14,36,34,66.6,,,,,,
524,10,3,29,23,5,4,22,24,16,13,21,33,67.43333333,,,,,,
525,9,3,29,26,12,4,22,24,1,14,21,34,66.06666667,,,,,,
526,9,3,30,23,11,8,31,24,16,14,21,34,67.8,,,,,,
527,7,3,30,37,2,8,31,24,16,14,21,33,68.53333333,,,,,,
528,7,3,27,23,11,4,25,24,1,13,21,34,69.2,,,,,,
529,9,17,27,23,11,8,22,24,16,13,36,34,67.1,,,,,,
530,9,3,27,26,11,8,31,28,1,14,36,33,69,,,,,,
531,9,3,30,26,12,8,31,28,1,13,36,33,68.43333333,,,,,,
532,7,6,29,26,11,8,32,24,1,14,21,34,66.66666667,,,,,,
533,10,6,27,37,12,8,22,24,1,14,21,33,65.6,,,,,,
534,7,3,27,37,5,4,25,28,16,14,36,34,69.9,,,,,,
535,9,17,27,37,11,4,31,28,1,14,21,33,67.96666667,,,,,,
536,10,3,29,23,5,4,31,28,16,13,36,34,70.33333333,,,,,,
537,10,17,29,26,2,4,31,24,16,14,36,33,69.63333333,,,,,,
538,7,6,30,23,12,4,31,24,16,13,21,34,68.7,,,,,,
539,7,17,30,26,12,4,31,28,16,14,36,34,69.1,,,,,,
540,9,3,27,37,5,8,31,24,16,13,36,33,69.93333333,,,,,,
541,9,17,27,23,12,8,31,28,16,13,21,34,68.6,,,,,,
542,9,3,29,37,11,8,22,28,16,13,36,34,67.86666667,,,,,,
543,9,3,29,26,5,8,25,24,16,14,36,33,69.66666667,,,,,,
544,9,3,29,23,2,8,31,28,16,14,36,33,68.8,,,,,,
545,10,6,29,23,5,8,32,24,16,13,21,33,68.16666667,,,,,,
546,10,17,29,23,12,8,25,24,16,13,36,33,69.8,,,,,,
547,10,6,30,26,11,8,22,24,16,14,21,33,68.96666667,,,,,,
548,10,17,29,37,2,4,25,24,1,13,36,34,69.4,,,,,,
549,10,3,30,23,11,8,32,24,1,13,21,33,68,,,,,,
550,9,6,27,37,2,8,25,28,1,13,36,33,68.53333333,,,,,,
551,10,17,27,26,12,8,32,28,1,14,21,34,65.86666667,,,,,,
552,10,6,27,26,12,4,25,28,16,14,21,34,69.6,,,,,,
553,10,6,29,26,5,4,22,28,1,13,36,33,69.1,,,,,,
554,9,3,30,23,5,4,32,24,16,14,36,33,68.5,,,,,,
555,7,17,27,37,2,8,25,24,16,14,36,33,68.96666667,,,,,,
556,7,17,29,23,5,4,25,24,16,13,21,33,69.43333333,,,,,,
557,10,6,29,37,12,8,22,28,16,13,36,33,68.23333333,,,,,,
558,9,6,27,23,12,8,25,24,16,14,21,34,69.2,,,,,,
559,9,17,30,23,11,4,22,28,16,13,21,34,67.66666667,,,,,,
560,10,3,29,23,2,8,25,28,16,14,36,33,69.7,,,,,,
561,10,3,27,26,11,4,22,28,1,14,36,33,65.83333333,,,,,,
562,7,6,30,26,11,8,25,24,16,14,36,34,69.03333333,,,,,,
563,9,17,27,26,11,4,32,24,1,13,21,34,66.53333333,,,,,,
564,10,6,30,37,2,4,32,28,1,13,36,33,69,,,,,,
565,7,3,27,26,12,4,32,28,16,14,36,34,67.56666667,,,,,,
566,7,17,29,37,2,4,32,28,1,14,21,34,67.06666667,,,,,,
567,7,6,29,37,5,4,31,28,16,13,21,34,68.43333333,,,,,,
568,9,3,29,23,12,4,32,24,1,13,21,34,66.46666667,,,,,,
569,10,3,30,23,2,8,32,24,1,13,21,34,67.23333333,,,,,,
570,7,17,29,23,11,8,22,28,1,14,36,34,66.26666667,,,,,,
571,9,3,27,23,2,8,31,24,1,13,21,33,68.33333333,,,,,,
572,7,6,29,26,11,8,31,24,1,13,21,34,68.03333333,,,,,,
573,10,3,29,37,11,4,31,24,16,14,36,34,69.2,,,,,,
574,10,3,30,37,12,4,25,24,1,14,36,34,67.56666667,,,,,,
575,7,17,27,23,2,8,31,28,1,14,21,34,67.9,,,,,,
576,7,17,27,23,5,4,32,24,1,14,36,34,67.6,,,,,,
577,7,17,29,37,12,4,22,28,16,13,36,34,68.1,,,,,,
578,9,3,29,23,2,4,22,28,1,14,36,33,66.56666667,,,,,,
579,9,6,30,26,2,8,25,28,16,13,21,34,69.06666667,,,,,,
580,9,6,27,23,11,8,22,28,1,13,21,33,66.43333333,,,,,,
581,10,6,27,37,5,8,22,24,16,14,21,34,67.46666667,,,,,,
582,7,17,27,23,12,4,25,28,16,13,36,34,69.5,,,,,,
583,10,6,30,23,2,4,31,24,1,14,21,33,68.16666667,,,,,,
584,10,3,30,37,11,4,22,24,1,13,21,33,68.06666667,,,,,,
585,7,3,27,37,2,4,32,24,16,14,21,34,66.76666667,,,,,,
586,9,3,30,37,12,8,31,24,16,14,36,34,68.53333333,,,,,,
587,7,6,29,26,12,8,31,28,1,13,36,34,67.9,,,,,,
588,10,17,30,23,5,8,31,24,16,13,21,33,69.23333333,,,,,,
589,9,3,29,26,5,8,31,28,16,14,36,34,68.86666667,,,,,,
590,9,3,29,37,11,4,32,24,16,14,21,33,68.1,,,,,,
591,7,17,29,37,5,4,22,24,16,13,36,33,68.56666667,,,,,,
592,9,3,27,37,5,8,22,28,1,14,36,33,66.13333333,,,,,,
593,9,17,29,37,12,4,22,24,1,14,36,33,67.76666667,,,,,,
594,10,3,30,37,5,8,25,28,1,14,21,34,69.56666667,,,,,,
595,10,6,30,26,5,4,32,28,1,13,36,33,69.66666667,,,,,,
596,7,6,29,23,11,4,25,24,16,14,21,33,69.8,,,,,,
597,10,17,29,23,2,4,22,28,16,13,21,33,67.46666667,,,,,,
598,7,17,30,26,2,8,22,28,1,14,36,33,67.93333333,,,,,,
599,10,6,27,37,12,8,32,24,1,13,21,33,67.06666667,,,,,,
600,10,6,29,23,11,4,22,24,16,13,36,33,68.13333333,,,,,,
601,7,6,30,26,12,4,22,28,1,13,21,33,67.86666667,,,,,,
602,9,6,27,26,5,4,25,28,16,13,21,33,68.9,,,,,,
603,9,3,29,37,12,8,25,28,16,14,21,33,69.46666667,,,,,,
604,7,17,30,23,12,4,25,24,16,14,36,33,69.63333333,,,,,,
605,9,17,29,37,2,8,32,28,1,14,36,33,67.33333333,,,,,,
606,10,3,27,26,12,8,22,28,16,14,36,33,67.13333333,,,,,,
607,7,17,30,26,12,4,32,24,16,14,21,34,69.13333333,,,,,,
608,7,3,29,26,11,4,25,24,16,13,21,34,69.8,,,,,,
609,9,3,27,26,11,4,25,24,16,14,36,33,69.83333333,,,,,,
610,9,3,30,37,2,8,31,24,1,13,36,34,68.03333333,,,,,,
611,10,3,27,26,2,8,31,24,1,14,36,33,68.86666667,,,,,,
612,7,6,27,37,2,8,31,24,1,14,36,34,68.33333333,,,,,,
613,10,3,27,23,2,4,25,24,16,13,36,34,70.13333333,,,,,,
614,10,17,29,23,12,4,32,28,16,13,36,34,68.13333333,,,,,,
615,10,3,30,26,11,8,25,28,16,13,21,34,69.93333333,,,,,,
616,10,17,27,23,11,4,31,24,16,13,36,34,70,,,,,,
617,7,17,27,37,12,4,22,28,1,13,21,34,66.3,,,,,,
618,9,6,30,26,12,8,22,28,16,13,21,33,68.13333333,,,,,,
619,9,3,27,23,12,8,22,28,16,14,21,34,66,,,,,,
620,7,3,29,23,12,8,22,24,1,14,36,33,66.5,,,,,,
621,9,17,29,23,12,8,31,24,1,14,36,33,67.53333333,,,,,,
622,9,6,30,26,12,8,32,28,1,14,21,34,67.16666667,,,,,,
623,9,17,27,26,2,8,31,28,1,13,36,34,68.13333333,,,,,,
624,10,6,30,23,12,4,22,28,1,13,21,33,67.83333333,,,,,,
625,10,17,29,26,5,8,25,28,1,14,36,34,69.33333333,,,,,,
626,7,17,29,37,11,4,25,28,16,13,21,33,69.06666667,,,,,,
627,10,6,30,37,2,4,25,24,16,13,21,33,69.86666667,,,,,,
628,10,3,29,23,12,4,31,24,16,13,21,34,68.83333333,,,,,,
629,9,3,29,26,11,4,31,24,1,13,21,34,68.13333333,,,,,,
630,10,17,27,37,12,4,31,24,16,13,21,34,69.36666667,,,,,,
631,7,3,30,23,5,4,25,28,1,14,36,34,68.83333333,,,,,,
632,10,3,27,23,2,8,32,28,16,13,36,34,68.03333333,,,,,,
633,9,6,29,23,12,8,25,24,1,14,36,34,67.83333333,,,,,,
634,10,3,30,26,2,8,25,28,1,14,21,34,68.56666667,,,,,,
635,10,3,29,26,2,4,22,28,16,13,36,33,68.23333333,,,,,,
636,10,3,27,23,12,8,31,28,1,13,36,33,68.5,,,,,,
637,10,3,27,26,11,8,32,24,1,14,36,34,67.56666667,,,,,,
638,7,6,29,26,2,8,32,28,1,14,36,33,67.43333333,,,,,,
639,9,6,30,23,5,4,32,24,16,13,36,33,68.36666667,,,,,,
640,9,6,27,37,11,8,32,28,16,13,21,33,66.9,,,,,,
641,7,3,27,37,11,8,31,24,1,13,21,33,69,,,,,,
642,7,6,30,23,5,8,32,28,1,13,36,33,67.6,,,,,,
643,9,6,27,23,12,8,32,28,16,13,21,33,67.56666667,,,,,,
644,7,6,29,37,5,4,25,24,16,13,36,33,69.16666667,,,,,,
645,9,17,30,23,11,4,32,24,1,14,36,33,67.43333333,,,,,,
646,9,17,27,26,11,8,22,24,16,13,21,33,66.33333333,,,,,,
647,7,3,27,23,2,4,22,24,1,14,36,34,67.23333333,,,,,,
648,9,17,27,37,12,4,32,28,1,13,21,34,66.73333333,,,,,,
649,7,3,29,26,2,8,32,28,1,13,21,33,67.33333333,,,,,,
650,9,17,30,37,12,8,22,24,16,14,36,33,68.3,,,,,,
651,9,17,27,23,5,4,22,24,16,13,36,33,68.16666667,,,,,,
652,7,6,27,26,12,8,31,24,1,14,36,33,68.56666667,,,,,,
653,7,17,29,23,2,8,22,28,16,14,36,33,67.26666667,,,,,,
654,9,17,30,26,2,4,31,28,1,13,36,33,68.66666667,,,,,,
655,7,17,27,37,5,4,22,28,1,13,36,34,65.56666667,,,,,,
656,7,3,27,23,11,8,31,28,1,13,21,34,68.96666667,,,,,,
657,10,3,30,37,2,4,31,24,1,13,21,34,67.7,,,,,,
,,,,,,,,,,,,,,Max,Min ,Range ,Average ,SD,Coeff. Var. 
,,,,,,,,,,,,,,70.83333333,65.26666667,5.566666667,68.22846271,1.02603845,0.015038276
