135,4,13,9,3,25,34,27,37,66.33333333,,,,,,
136,4,13,10,17,25,36,30,37,67.66666667,,,,,,
137,4,14,7,3,25,21,29,26,66.76666667,,,,,,
138,4,14,10,17,25,33,30,23,65.7,,,,,,
139,4,14,10,3,25,34,27,23,66.36666667,,,,,,
140,4,14,7,6,25,36,30,26,64.16666667,,,,,,
141,4,16,9,6,25,21,30,26,67.3,,,,,,
142,4,16,7,6,25,33,27,37,65.23333333,,,,,,
143,4,16,10,17,25,34,29,26,68.53333333,,,,,,
144,4,16,9,3,25,36,27,26,67.7,,,,,,
145,4,1,9,6,28,21,29,26,63.8,,,,,,
146,4,1,10,3,28,33,30,23,65.66666667,,,,,,
147,4,1,7,17,28,34,27,37,61.3,,,,,,
148,4,1,9,17,28,36,30,37,66.43333333,,,,,,
149,4,13,10,6,28,21,30,26,66.36666667,,,,,,
150,4,13,7,6,28,33,29,23,60.53333333,,,,,,
151,4,13,9,3,28,34,30,26,62.33333333,,,,,,
152,4,13,7,17,28,36,27,26,60.63333333,,,,,,
153,4,14,7,17,28,21,27,23,61.9,,,,,,
154,4,14,9,17,28,33,29,37,64.13333333,,,,,,
155,4,14,10,6,28,34,29,26,64.13333333,,,,,,
156,4,14,9,3,28,36,29,23,65.06666667,,,,,,
157,4,16,10,17,28,21,30,37,67.3,,,,,,
158,4,16,7,3,28,33,30,26,62.63333333,,,,,,
159,4,16,9,6,28,34,27,23,65.43333333,,,,,,
160,4,16,10,6,28,36,29,37,66.66666667,,,,,,
161,4,1,7,3,31,21,30,37,65.43333333,,,,,,
162,4,1,9,17,31,33,27,23,66.4,,,,,,
163,4,1,10,6,31,34,29,23,66.36666667,,,,,,
164,4,1,7,6,31,36,29,37,63.63333333,,,,,,
165,4,13,9,17,31,21,27,37,66.1,,,,,,
166,4,13,10,6,31,33,30,23,65.1,,,,,,
167,4,13,7,17,31,34,29,26,63.9,,,,,,
168,4,13,9,3,31,36,30,23,63.43333333,,,,,,
169,4,14,10,3,31,21,29,26,65.66666667,,,,,,
170,4,14,7,3,31,33,27,37,66.36666667,,,,,,
171,4,14,9,17,31,34,27,23,66,,,,,,
172,4,14,10,17,31,36,27,23,67.1,,,,,,
173,4,16,7,17,31,21,29,23,63.66666667,,,,,,
174,4,16,9,6,31,33,29,26,67.43333333,,,,,,
175,4,16,10,6,31,34,30,37,66.43333333,,,,,,
176,4,16,7,3,31,36,27,37,67.13333333,,,,,,
177,4,1,7,6,32,21,30,23,61.56666667,,,,,,
178,4,1,10,6,32,33,27,26,65.76666667,,,,,,
179,4,1,9,3,32,34,30,26,65.7,,,,,,
180,4,1,7,3,32,36,29,23,64.3,,,,,,
181,4,13,10,17,32,21,29,37,65.76666667,,,,,,
182,4,13,7,17,32,33,30,26,63.93333333,,,,,,
183,4,13,9,6,32,34,29,23,64.13333333,,,,,,
184,4,13,10,3,32,36,27,37,64.76666667,,,,,,
185,4,14,9,6,32,21,29,37,65.56666667,,,,,,
186,4,14,7,17,32,33,27,23,61.8,,,,,,
187,4,14,10,17,32,34,30,37,66.56666667,,,,,,
188,4,14,9,17,32,36,30,23,63.8,,,,,,
189,4,16,7,17,32,21,27,26,62.7,,,,,,
190,4,16,9,3,32,33,29,23,64.5,,,,,,
191,4,16,10,6,32,34,29,26,67.06666667,,,,,,
192,4,16,7,6,32,36,27,23,63,,,,,,
193,5,1,10,6,22,21,27,37,63.8,,,,,,
194,5,1,9,17,22,33,29,37,63.46666667,,,,,,
195,5,1,7,3,22,34,30,26,66.1,,,,,,
196,5,1,10,17,22,36,30,23,64.4,,,,,,
197,5,13,9,3,22,21,30,23,63.86666667,,,,,,
198,5,13,7,6,22,33,27,26,63.36666667,,,,,,
199,5,13,10,17,22,34,27,26,65.06666667,,,,,,
200,5,13,9,6,22,36,29,23,63.53333333,,,,,,
201,5,14,7,3,22,21,29,37,64.6,,,,,,
202,5,14,10,3,22,33,27,23,64.76666667,,,,,,
203,5,14,9,6,22,34,30,37,66.46666667,,,,,,
204,5,14,7,17,22,36,29,26,64.96666667,,,,,,
205,5,16,10,17,22,21,27,26,64.36666667,,,,,,
206,5,16,7,3,22,33,30,37,67.66666667,,,,,,
207,5,16,9,17,22,34,29,23,63.46666667,,,,,,
208,5,16,10,6,22,36,27,37,66.3,,,,,,
209,5,1,9,3,24,21,27,23,64.83333333,,,,,,
210,5,1,7,6,24,33,29,23,63.76666667,,,,,,
211,5,1,10,6,24,34,30,26,64.43333333,,,,,,
212,5,1,9,3,24,36,29,26,65.93333333,,,,,,
213,5,13,7,17,24,21,30,37,67.2,,,,,,
214,5,13,9,3,24,33,27,37,63.83333333,,,,,,
215,5,13,10,3,24,34,29,37,63.43333333,,,,,,
216,5,13,7,3,24,36,30,26,68.5,,,,,,
217,5,14,10,17,24,21,29,23,65.53333333,,,,,,
218,5,14,9,6,24,33,27,26,63.33333333,,,,,,
219,5,14,7,6,24,34,27,23,63.8,,,,,,
220,5,14,10,3,24,36,30,37,67.23333333,,,,,,
221,5,16,9,6,24,21,29,37,64.53333333,,,,,,
222,5,16,10,17,24,33,30,26,66.06666667,,,,,,
223,5,16,7,17,24,34,30,23,65.13333333,,,,,,
224,5,16,9,17,24,36,27,37,65.83333333,,,,,,
225,5,1,7,17,25,21,27,37,66.76666667,,,,,,
226,5,1,10,3,25,33,29,26,67.56666667,,,,,,
227,5,1,9,17,25,34,30,26,63.63333333,,,,,,
228,5,1,7,6,25,36,30,37,67.16666667,,,,,,
229,5,13,10,6,25,21,30,23,67.16666667,,,,,,
230,5,13,9,6,25,33,29,23,67.56666667,,,,,,
231,5,13,7,3,25,34,27,23,67.5,,,,,,
232,5,13,10,17,25,36,29,26,68.3,,,,,,
233,5,14,9,17,25,21,27,26,67.16666667,,,,,,
234,5,14,7,17,25,33,29,37,67.3,,,,,,
235,5,14,10,6,25,34,29,37,68.83333333,,,,,,
236,5,14,9,3,25,36,30,23,65.4,,,,,,
237,5,16,7,3,25,21,30,26,69.1,,,,,,
238,5,16,9,3,25,33,29,23,67.56666667,,,,,,
239,5,16,10,3,25,34,27,37,68.2,,,,,,
240,5,16,7,6,25,36,29,23,67.43333333,,,,,,
241,5,1,10,3,28,21,29,37,62.16666667,,,,,,
242,5,1,7,6,28,33,27,26,63.16666667,,,,,,
243,5,1,9,3,28,34,27,23,63.96666667,,,,,,
244,5,1,10,17,28,36,27,23,65.66666667,,,,,,
245,5,13,7,6,28,21,30,37,67.2,,,,,,
246,5,13,9,17,28,33,30,23,66.13333333,,,,,,
247,5,13,10,6,28,34,30,23,67.23333333,,,,,,
248,5,13,9,6,28,36,29,26,65.56666667,,,,,,
249,5,14,9,6,28,21,30,26,67.03333333,,,,,,
250,5,14,10,3,28,33,27,37,63.23333333,,,,,,
251,5,14,7,17,28,34,30,26,63.3,,,,,,
252,5,14,7,3,28,36,27,26,64.73333333,,,,,,
253,5,16,9,17,28,21,27,37,64.4,,,,,,
254,5,16,10,6,28,33,29,26,66.23333333,,,,,,
255,5,16,7,3,28,34,29,37,65.16666667,,,,,,
256,5,16,9,3,28,36,30,23,67.1,,,,,,
257,5,1,10,17,31,21,27,26,68,,,,,,
258,5,1,7,3,31,33,30,23,64.26666667,,,,,,
259,5,1,9,6,31,34,27,37,66.8,,,,,,
260,5,1,10,3,31,36,27,26,67.26666667,,,,,,
261,5,13,7,6,31,21,29,26,67.1,,,,,,
262,5,13,10,17,31,33,29,37,68.26666667,,,,,,
263,5,13,9,3,31,34,30,26,65.83333333,,,,,,
264,5,13,7,17,31,36,27,23,67.06666667,,,,,,
265,5,14,9,17,31,21,30,37,67.26666667,,,,,,
266,5,14,10,6,31,33,30,37,66.93333333,,,,,,
267,5,14,7,3,31,34,29,37,67.4,,,,,,
268,5,14,9,6,31,36,29,23,65.73333333,,,,,,
269,5,16,10,3,31,21,27,23,67.7,,,,,,
270,5,16,7,17,31,33,27,26,67.7,,,,,,
271,5,16,9,17,31,34,30,37,65.83333333,,,,,,
272,5,16,10,6,31,36,30,26,68.4,,,,,,
273,5,1,9,17,32,21,27,23,63.9,,,,,,
274,5,1,10,3,32,33,30,23,64.16666667,,,,,,
275,5,1,7,6,32,34,29,26,63.66666667,,,,,,
276,5,1,9,6,32,36,30,37,66.03333333,,,,,,
277,5,13,10,6,32,21,27,37,66.93333333,,,,,,
278,5,13,7,17,32,33,29,37,65.93333333,,,,,,
279,5,13,9,3,32,34,30,26,66.83333333,,,,,,
280,5,13,10,17,32,36,29,23,65.16666667,,,,,,
281,5,14,7,3,32,21,27,26,64.53333333,,,,,,
282,5,14,9,6,32,33,30,23,64.46666667,,,,,,
283,5,14,10,17,32,34,29,26,66.66666667,,,,,,
284,5,14,7,6,32,36,29,26,66.43333333,,,,,,
285,5,16,9,3,32,21,29,37,66.1,,,,,,
286,5,16,10,17,32,33,27,37,65.83333333,,,,,,
287,5,16,7,6,32,34,30,23,64.36666667,,,,,,
288,5,16,9,3,32,36,29,26,66.66666667,,,,,,
289,8,1,10,3,22,21,29,26,63.63333333,,,,,,
290,8,1,7,17,22,33,27,37,60.53333333,,,,,,
291,8,1,9,6,22,34,27,23,63.43333333,,,,,,
292,8,1,10,17,22,36,30,26,65.86666667,,,,,,
293,8,13,7,6,22,21,30,37,63.23333333,,,,,,
294,8,13,10,6,22,33,29,23,63.76666667,,,,,,
295,8,13,9,3,22,34,30,26,66.03333333,,,,,,
296,8,13,7,17,22,36,29,23,60.4,,,,,,
297,8,14,9,17,22,21,27,37,63.73333333,,,,,,
298,8,14,10,3,22,33,30,23,64.16666667,,,,,,
299,8,14,7,6,22,34,29,26,60.8,,,,,,
300,8,14,9,6,22,36,27,26,64.23333333,,,,,,
301,8,16,10,17,22,21,30,23,64.73333333,,,,,,
302,8,16,9,6,22,33,29,37,65.03333333,,,,,,
303,8,16,7,3,22,34,27,37,63.53333333,,,,,,
304,8,16,10,3,22,36,27,37,65.93333333,,,,,,
305,8,1,7,17,24,21,29,23,60.86666667,,,,,,
306,8,1,10,3,24,33,27,37,63.33333333,,,,,,
307,8,1,9,17,24,34,30,37,62,,,,,,
308,8,1,7,6,24,36,27,26,61.13333333,,,,,,
309,8,13,10,17,24,21,27,26,64.16666667,,,,,,
310,8,13,7,3,24,33,30,23,65.7,,,,,,
311,8,13,10,6,24,34,30,23,65.6,,,,,,
312,8,13,9,3,24,36,29,37,65.6,,,,,,
313,8,14,9,3,24,21,27,23,64.73333333,,,,,,
314,8,14,7,17,24,33,29,26,61.6,,,,,,
315,8,14,10,17,24,34,27,26,62.8,,,,,,
316,8,14,10,6,24,36,29,37,65.66666667,,,,,,
317,8,16,7,6,24,21,27,37,60.93333333,,,,,,
318,8,16,9,3,24,33,29,26,65.83333333,,,,,,
319,8,16,9,17,24,34,29,23,64.7,,,,,,
320,8,16,10,17,24,36,29,23,65.73333333,,,,,,
321,8,1,9,3,25,21,30,37,65.7,,,,,,
322,8,1,7,6,25,33,30,26,60.23333333,,,,,,
323,8,1,10,3,25,34,29,23,66.33333333,,,,,,
324,8,1,9,17,25,36,29,37,65.6,,,,,,
325,8,13,7,3,25,21,27,23,65.63333333,,,,,,
326,8,13,10,17,25,33,27,37,67.53333333,,,,,,
327,8,13,7,17,25,34,30,37,61.3,,,,,,
328,8,13,9,6,25,36,27,26,66.76666667,,,,,,
329,8,14,10,6,25,21,30,26,66.93333333,,,,,,
330,8,14,9,3,25,33,27,23,66.76666667,,,,,,
331,8,14,9,3,25,34,30,37,63.43333333,,,,,,
332,8,14,7,3,25,36,30,23,64,,,,,,
333,8,16,9,17,25,21,27,26,66.83333333,,,,,,
334,8,16,10,6,25,33,30,23,65.66666667,,,,,,
335,8,16,7,6,25,34,29,26,63.86666667,,,,,,
336,8,16,7,17,25,36,30,37,63.76666667,,,,,,
337,8,1,10,6,28,21,27,23,64.5,,,,,,
338,8,1,9,17,28,33,29,26,63.56666667,,,,,,
339,8,1,7,3,28,34,29,37,64.06666667,,,,,,
340,8,1,10,3,28,36,30,26,66.46666667,,,,,,
341,8,13,9,3,28,21,29,37,63.66666667,,,,,,
342,8,13,7,6,28,33,27,26,59.93333333,,,,,,
343,8,13,10,17,28,34,27,37,62.9,,,,,,
344,8,13,10,3,28,36,30,23,66.93333333,,,,,,
345,8,14,7,17,28,21,30,23,62.76666667,,,,,,
346,8,14,10,6,28,33,29,23,64.83333333,,,,,,
347,8,14,9,6,28,34,27,37,62.83333333,,,,,,
348,8,14,7,17,28,36,27,37,60.1,,,,,,
349,8,16,7,3,28,21,29,26,63.86666667,,,,,,
350,8,16,9,17,28,33,30,23,65.83333333,,,,,,
351,8,16,10,3,28,34,30,26,63,,,,,,
352,8,16,9,6,28,36,30,23,65.86666667,,,,,,
353,8,1,7,6,31,21,29,37,62.6,,,,,,
354,8,1,10,17,31,33,30,26,65.5,,,,,,
355,8,1,9,3,31,34,27,26,65.36666667,,,,,,
356,8,1,7,17,31,36,27,23,62.86666667,,,,,,
357,8,13,10,3,31,21,27,37,66.46666667,,,,,,
358,8,13,9,6,31,33,30,23,63.73333333,,,,,,
359,8,13,7,6,31,34,27,26,62.96666667,,,,,,
360,8,13,10,6,31,36,29,26,66.56666667,,,,,,
361,8,14,9,17,31,21,29,37,65.4,,,,,,
362,8,14,7,3,31,33,29,23,66.13333333,,,,,,
363,8,14,10,17,31,34,30,23,63.76666667,,,,,,
364,8,14,9,3,31,36,30,37,66.1,,,,,,
365,8,16,7,6,31,21,30,23,61.4,,,,,,
366,8,16,10,17,31,33,27,37,67.8,,,,,,
367,8,16,9,3,31,34,29,26,67.43333333,,,,,,
368,8,16,9,17,31,36,29,26,66.3,,,,,,
369,8,1,7,6,32,21,29,26,61.2,,,,,,
370,8,1,9,17,32,33,30,37,65.16666667,,,,,,
371,8,1,10,3,32,34,27,23,64.6,,,,,,
372,8,1,7,17,32,36,27,37,60.83333333,,,,,,
373,8,13,9,17,32,21,29,23,63.53333333,,,,,,
374,8,13,10,6,32,33,30,26,67,,,,,,
375,8,13,7,3,32,34,29,37,65.36666667,,,,,,
376,8,13,9,6,32,36,27,26,64.6,,,,,,
377,8,14,10,3,32,21,27,26,65.26666667,,,,,,
378,8,14,7,6,32,33,30,37,63.13333333,,,,,,
379,8,14,9,6,32,34,27,26,63.9,,,,,,
380,8,14,10,17,32,36,29,23,63.6,,,,,,
381,8,16,7,3,32,21,30,23,64.4,,,,,,
382,8,16,10,6,32,33,29,37,66.73333333,,,,,,
383,8,16,9,3,32,34,27,23,64.96666667,,,,,,
384,8,16,7,17,32,36,30,26,63.46666667,,,,,,
385,11,1,7,3,22,21,27,37,63.26666667,,,,,,
386,11,1,10,6,22,33,30,26,66.36666667,,,,,,
387,11,1,9,17,22,34,29,23,62.83333333,,,,,,
388,11,1,7,6,22,36,29,37,64.46666667,,,,,,
389,11,13,10,17,22,21,30,37,66.96666667,,,,,,
390,11,13,7,17,22,33,27,23,64.06666667,,,,,,
391,11,13,9,3,22,34,30,26,66.36666667,,,,,,
392,11,13,10,3,22,36,29,23,62.76666667,,,,,,
393,11,14,9,6,22,21,27,23,64.36666667,,,,,,
394,11,14,7,3,22,33,29,26,65.03333333,,,,,,
395,11,14,10,6,22,34,27,37,63.73333333,,,,,,
396,11,14,9,17,22,36,30,26,66.26666667,,,,,,
397,11,16,7,6,22,21,30,23,64.66666667,,,,,,
398,11,16,9,3,22,33,27,37,63.76666667,,,,,,
399,11,16,10,17,22,34,29,26,64.66666667,,,,,,
400,11,16,7,3,22,36,27,26,65.46666667,,,,,,
401,11,1,10,6,24,21,29,23,64.13333333,,,,,,
402,11,1,7,17,24,33,30,37,64.4,,,,,,
403,11,1,9,3,24,34,27,26,63.46666667,,,,,,
404,11,1,10,17,24,36,27,37,65.53333333,,,,,,
405,11,13,7,6,24,21,29,26,65.06666667,,,,,,
406,11,13,9,6,24,33,30,23,65.36666667,,,,,,
407,11,13,10,3,24,34,27,23,63.76666667,,,,,,
408,11,13,7,17,24,36,29,37,66.26666667,,,,,,
409,11,14,9,17,24,21,29,37,64.4,,,,,,
410,11,14,10,3,24,33,30,23,65.4,,,,,,
411,11,14,7,6,24,34,30,37,63.8,,,,,,
412,11,14,9,3,24,36,27,23,65.5,,,,,,
413,11,16,10,3,24,21,29,37,64.16666667,,,,,,
414,11,16,7,6,24,33,27,26,64.36666667,,,,,,
415,11,16,9,6,24,34,29,37,64.63333333,,,,,,
416,11,16,10,6,24,36,30,26,67.73333333,,,,,,
417,11,1,9,17,25,21,30,26,66.63333333,,,,,,
418,11,1,7,3,25,33,29,23,67.3,,,,,,
419,11,1,10,6,25,34,30,23,64.16666667,,,,,,
420,11,1,9,6,25,36,27,37,67.26666667,,,,,,
421,11,13,7,3,25,21,30,37,68.06666667,,,,,,
422,11,13,10,17,25,33,29,26,68.13333333,,,,,,
423,11,13,7,17,25,34,27,26,67.06666667,,,,,,
424,11,13,9,3,25,36,29,26,67.73333333,,,,,,
425,11,14,10,3,25,21,27,26,66.53333333,,,,,,
426,11,14,9,17,25,33,27,23,66.73333333,,,,,,
427,11,14,9,3,25,34,29,37,67.6,,,,,,
428,11,14,7,17,25,36,30,23,66.4,,,,,,
429,11,16,9,17,25,21,27,23,67,,,,,,
430,11,16,10,6,25,33,29,37,67.56666667,,,,,,
431,11,16,7,3,25,34,30,23,65.9,,,,,,
432,11,16,10,17,25,36,30,37,67.66666667,,,,,,
433,11,1,7,17,28,21,30,26,66.1,,,,,,
434,11,1,9,6,28,33,27,23,63.1,,,,,,
435,11,1,10,3,28,34,29,37,62.4,,,,,,
436,11,1,7,6,28,36,29,23,64.23333333,,,,,,
437,11,13,9,17,28,21,27,37,64.26666667,,,,,,
438,11,13,10,3,28,33,30,26,62.9,,,,,,
439,11,13,7,6,28,34,27,26,63.46666667,,,,,,
440,11,13,10,6,28,36,30,37,67.53333333,,,,,,
441,11,14,7,3,28,21,29,23,65.06666667,,,,,,
442,11,14,9,17,28,33,29,26,64,,,,,,
443,11,14,10,17,28,34,30,23,66.26666667,,,,,,
444,11,14,9,6,28,36,27,26,65.06666667,,,,,,
445,11,16,10,6,28,21,27,23,65.23333333,,,,,,
446,11,16,7,17,28,33,29,37,64.73333333,,,,,,
447,11,16,9,3,28,34,30,26,62.9,,,,,,
448,11,16,9,17,28,36,29,23,65.3,,,,,,
449,11,1,7,3,31,21,30,26,67.06666667,,,,,,
450,11,1,10,6,31,33,27,37,66.83333333,,,,,,
451,11,1,7,17,31,34,29,37,66.43333333,,,,,,
452,11,1,9,3,31,36,30,23,63.8,,,,,,
453,11,13,10,6,31,21,29,23,66.63333333,,,,,,
454,11,13,7,3,31,33,27,37,67.5,,,,,,
455,11,13,10,17,31,34,30,26,65.83333333,,,,,,
456,11,13,7,6,31,36,27,26,67.53333333,,,,,,
457,11,14,9,17,31,21,27,37,67,,,,,,
458,11,14,10,3,31,33,29,26,66.66666667,,,,,,
459,11,14,7,6,31,34,30,26,65.86666667,,,,,,
460,11,14,10,17,31,36,29,23,66.23333333,,,,,,
461,11,16,9,3,31,21,29,26,67.13333333,,,,,,
462,11,16,7,6,31,33,30,23,64.76666667,,,,,,
463,11,16,9,3,31,34,27,23,67,,,,,,
464,11,16,10,17,31,36,29,37,66.93333333,,,,,,
465,11,1,7,6,32,21,27,37,64.03333333,,,,,,
466,11,1,9,3,32,33,29,26,65.3,,,,,,
467,11,1,10,17,32,34,30,23,63.16666667,,,,,,
468,11,1,7,3,32,36,30,37,66.73333333,,,,,,
469,11,13,9,17,32,21,30,37,66.66666667,,,,,,
470,11,13,10,6,32,33,27,23,66,,,,,,
471,11,13,7,3,32,34,27,23,64.73333333,,,,,,
472,11,13,9,6,32,36,29,26,66.13333333,,,,,,
473,11,14,10,3,32,21,29,23,63.06666667,,,,,,
474,11,14,7,17,32,33,27,26,64.86666667,,,,,,
475,11,14,9,6,32,34,30,37,66.3,,,,,,
476,11,14,10,6,32,36,27,37,66.43333333,,,,,,
