172,1,7,3,33,27,26,2,8,32,28,65.13333333,,,,,,
173,1,7,6,33,29,23,2,8,32,28,65.2,,,,,,
174,1,7,17,33,30,37,2,4,32,24,67.46666667,,,,,,
175,1,9,3,33,30,26,2,8,32,28,66.53333333,,,,,,
176,1,9,6,33,27,37,2,8,32,24,65.13333333,,,,,,
177,1,9,17,33,29,23,2,4,32,28,66.03333333,,,,,,
178,1,10,3,33,27,23,2,4,32,28,65.53333333,,,,,,
179,1,10,6,33,30,37,2,4,32,24,68.6,,,,,,
180,1,10,17,33,27,26,2,4,32,24,66.66666667,,,,,,
181,1,7,3,33,30,26,5,4,22,24,67.46666667,,,,,,
182,1,7,6,33,29,23,5,8,22,24,63.63333333,,,,,,
183,1,7,17,33,27,37,5,4,22,28,64.43333333,,,,,,
184,1,9,3,33,29,37,5,8,22,24,65.4,,,,,,
185,1,9,6,33,30,26,5,8,22,28,65.9,,,,,,
186,1,9,17,33,29,26,5,4,22,28,65.56666667,,,,,,
187,1,10,3,33,27,23,5,8,22,28,65.23333333,,,,,,
188,1,10,6,33,30,37,5,4,22,24,68.56666667,,,,,,
189,1,10,17,33,29,23,5,4,22,28,66.63333333,,,,,,
190,1,7,3,33,27,26,5,4,25,28,69.1,,,,,,
191,1,7,6,33,30,23,5,4,25,28,67.93333333,,,,,,
192,1,7,17,33,29,37,5,8,25,28,67.66666667,,,,,,
193,1,9,3,33,30,37,5,4,25,28,66.23333333,,,,,,
194,1,9,6,33,27,37,5,8,25,28,67.56666667,,,,,,
195,1,9,17,33,27,23,5,4,25,24,67.66666667,,,,,,
196,1,10,3,33,29,26,5,8,25,24,69.16666667,,,,,,
197,1,10,6,33,29,23,5,4,25,24,69.26666667,,,,,,
198,1,10,17,33,30,26,5,8,25,24,67.43333333,,,,,,
199,1,7,3,33,29,23,5,4,31,28,68.53333333,,,,,,
200,1,7,6,33,27,37,5,4,31,24,67.76666667,,,,,,
201,1,7,17,33,30,26,5,8,31,28,66.1,,,,,,
202,1,9,3,33,27,26,5,8,31,24,67.83333333,,,,,,
203,1,9,6,33,29,23,5,8,31,24,67.1,,,,,,
204,1,9,17,33,27,37,5,8,31,28,67.3,,,,,,
205,1,10,3,33,30,23,5,8,31,24,67.56666667,,,,,,
206,1,10,6,33,29,26,5,4,31,28,69.66666667,,,,,,
207,1,10,17,33,27,23,5,4,31,24,69.26666667,,,,,,
208,1,7,3,33,30,37,5,8,32,28,67.43333333,,,,,,
209,1,7,6,33,27,23,5,8,32,24,64.76666667,,,,,,
210,1,7,17,33,29,26,5,4,32,24,66.8,,,,,,
211,1,9,3,33,29,26,5,4,32,28,66.66666667,,,,,,
212,1,9,6,33,30,37,5,4,32,28,66.76666667,,,,,,
213,1,9,17,33,30,23,5,8,32,28,65.33333333,,,,,,
214,1,10,3,33,29,37,5,4,32,24,67.46666667,,,,,,
215,1,10,6,33,27,26,5,8,32,28,66.1,,,,,,
216,1,10,17,33,30,37,5,8,32,24,69.33333333,,,,,,
217,1,7,3,33,27,23,11,4,22,28,64.93333333,,,,,,
218,1,7,6,33,30,23,11,8,22,28,65.36666667,,,,,,
219,1,7,17,33,29,26,11,8,22,24,64.56666667,,,,,,
220,1,9,3,33,30,23,11,8,22,24,65.53333333,,,,,,
221,1,9,6,33,27,37,11,4,22,24,64.9,,,,,,
222,1,9,17,33,30,37,11,4,22,28,66.46666667,,,,,,
223,1,10,3,33,29,26,11,4,22,24,65.86666667,,,,,,
224,1,10,6,33,27,26,11,4,22,28,65.36666667,,,,,,
225,1,10,17,33,27,23,11,8,22,24,64.6,,,,,,
226,1,7,3,33,29,37,11,8,25,24,68.23333333,,,,,,
227,1,7,6,33,27,26,11,8,25,24,67.53333333,,,,,,
228,1,7,17,33,30,37,11,4,25,28,65.6,,,,,,
229,1,9,3,33,27,26,11,4,25,24,68.33333333,,,,,,
230,1,9,6,33,29,23,11,8,25,28,67.13333333,,,,,,
231,1,9,17,33,29,37,11,4,25,24,68,,,,,,
232,1,10,3,33,30,23,11,4,25,28,68.4,,,,,,
233,1,10,6,33,29,37,11,4,25,28,68.8,,,,,,
234,1,10,17,33,27,37,11,4,25,24,68.93333333,,,,,,
235,1,7,3,33,30,26,11,4,31,28,66.93333333,,,,,,
236,1,7,6,33,29,26,11,8,31,28,67.1,,,,,,
237,1,7,17,33,27,23,11,8,31,28,67.06666667,,,,,,
238,1,9,3,33,29,37,11,4,31,28,67.8,,,,,,
239,1,9,6,33,30,26,11,8,31,24,66.26666667,,,,,,
240,1,9,17,33,29,23,11,4,31,24,67.63333333,,,,,,
241,1,10,3,33,27,37,11,8,31,24,68.1,,,,,,
242,1,10,6,33,30,23,11,4,31,24,67.43333333,,,,,,
243,1,10,17,33,30,26,11,8,31,28,67.06666667,,,,,,
244,1,7,3,33,29,23,11,8,32,24,65.16666667,,,,,,
245,1,7,6,33,30,37,11,4,32,28,67.56666667,,,,,,
246,1,7,17,33,27,37,11,8,32,24,65.03333333,,,,,,
247,1,9,3,33,27,23,11,8,32,28,65.1,,,,,,
248,1,9,6,33,29,26,11,4,32,24,66.3,,,,,,
249,1,9,17,33,30,26,11,4,32,24,67.03333333,,,,,,
250,1,10,3,33,30,26,11,8,32,28,68.23333333,,,,,,
251,1,10,6,33,27,23,11,8,32,24,65.56666667,,,,,,
252,1,10,17,33,29,23,11,4,32,24,66.1,,,,,,
253,1,7,3,33,29,37,12,8,22,28,65.03333333,,,,,,
254,1,7,6,33,27,23,12,8,22,24,64.2,,,,,,
255,1,7,17,33,30,23,12,4,22,28,66.9,,,,,,
256,1,9,3,33,27,37,12,8,22,24,63.7,,,,,,
257,1,9,6,33,29,26,12,4,22,24,65.3,,,,,,
258,1,9,17,33,30,37,12,8,22,28,65.6,,,,,,
259,1,10,3,33,30,26,12,8,22,24,66.93333333,,,,,,
260,1,10,6,33,29,37,12,8,22,24,64.93333333,,,,,,
261,1,10,17,33,27,26,12,4,22,28,65.13333333,,,,,,
262,1,7,3,33,27,37,12,4,25,24,68.73333333,,,,,,
263,1,7,6,33,29,26,12,8,25,28,67.86666667,,,,,,
264,1,7,17,33,27,23,12,8,25,28,67.6,,,,,,
265,1,9,3,33,30,23,12,4,25,24,67.2,,,,,,
266,1,9,6,33,27,23,12,4,25,28,67.63333333,,,,,,
267,1,9,17,33,29,26,12,8,25,24,67.43333333,,,,,,
268,1,10,3,33,29,23,12,4,25,28,68,,,,,,
269,1,10,6,33,30,26,12,4,25,24,66.06666667,,,,,,
270,1,10,17,33,30,37,12,4,25,28,65.43333333,,,,,,
271,1,7,3,33,27,26,12,4,31,24,68.16666667,,,,,,
272,1,7,6,33,30,23,12,8,31,28,66.2,,,,,,
273,1,7,17,33,29,37,12,4,31,28,67.86666667,,,,,,
274,1,9,3,33,30,37,12,8,31,24,66,,,,,,
275,1,9,6,33,27,37,12,8,31,28,66.93333333,,,,,,
276,1,9,17,33,29,23,12,8,31,28,66.4,,,,,,
277,1,10,3,33,29,26,12,8,31,28,66.9,,,,,,
278,1,10,6,33,27,37,12,4,31,24,68,,,,,,
279,1,10,17,33,30,23,12,4,31,24,67.16666667,,,,,,
280,1,7,3,33,30,26,12,4,32,28,67.56666667,,,,,,
281,1,7,6,33,27,26,12,4,32,24,66.33333333,,,,,,
282,1,7,17,33,29,23,12,4,32,24,65.96666667,,,,,,
283,1,9,3,33,27,26,12,8,32,24,65.23333333,,,,,,
284,1,9,6,33,30,23,12,4,32,28,67.1,,,,,,
285,1,9,17,33,27,37,12,4,32,28,65.73333333,,,,,,
286,1,10,3,33,29,26,12,4,32,24,66.66666667,,,,,,
287,1,10,6,33,29,23,12,8,32,24,64.6,,,,,,
288,1,10,17,33,30,26,12,8,32,28,67.33333333,,,,,,
289,1,7,3,34,30,37,2,8,22,28,66.2,,,,,,
290,1,7,6,34,27,37,2,4,22,24,64.7,,,,,,
291,1,7,17,34,29,37,2,8,22,24,64.93333333,,,,,,
292,1,9,3,34,27,23,2,8,22,24,64.1,,,,,,
293,1,9,6,34,30,26,2,4,22,24,66.5,,,,,,
294,1,9,17,34,29,26,2,4,22,28,65.43333333,,,,,,
295,1,10,3,34,29,26,2,8,22,28,65,,,,,,
296,1,10,6,34,30,23,2,4,22,28,66.9,,,,,,
297,1,10,17,34,27,26,2,8,22,24,64.23333333,,,,,,
298,1,7,3,34,27,23,2,4,25,28,67.63333333,,,,,,
299,1,7,6,34,30,26,2,8,25,28,64.2,,,,,,
300,1,7,17,34,29,23,2,4,25,24,67.76666667,,,,,,
301,1,9,3,34,30,37,2,4,25,24,64.46666667,,,,,,
302,1,9,6,34,27,23,2,8,25,24,67.16666667,,,,,,
303,1,9,17,34,29,37,2,8,25,28,67.26666667,,,,,,
304,1,10,3,34,29,37,2,4,25,28,67.26666667,,,,,,
305,1,10,6,34,27,37,2,8,25,28,67.33333333,,,,,,
306,1,10,17,34,30,26,2,4,25,24,66.23333333,,,,,,
307,1,7,3,34,29,23,2,8,31,28,67,,,,,,
308,1,7,6,34,27,26,2,8,31,24,67.4,,,,,,
309,1,7,17,34,30,37,2,4,31,28,65.96666667,,,,,,
310,1,9,3,34,27,37,2,4,31,28,66.36666667,,,,,,
311,1,9,6,34,29,37,2,4,31,24,68,,,,,,
312,1,9,17,34,27,23,2,8,31,28,66.93333333,,,,,,
313,1,10,3,34,30,26,2,4,31,24,65.93333333,,,,,,
314,1,10,6,34,29,23,2,8,31,24,67.06666667,,,,,,
315,1,10,17,34,29,26,2,4,31,24,68.46666667,,,,,,
316,1,7,3,34,30,23,2,4,32,24,65.43333333,,,,,,
317,1,7,6,34,27,23,2,8,32,28,64.93333333,,,,,,
318,1,7,17,34,29,26,2,8,32,24,65.36666667,,,,,,
319,1,9,3,34,29,37,2,8,32,24,65.83333333,,,,,,
320,1,9,6,34,30,23,2,8,32,28,64.26666667,,,,,,
321,1,9,17,34,27,26,2,4,32,24,65.7,,,,,,
322,1,10,3,34,27,26,2,8,32,24,65.36666667,,,,,,
323,1,10,6,34,29,26,2,4,32,28,66.43333333,,,,,,
324,1,10,17,34,30,23,2,8,32,28,65.7,,,,,,
325,1,7,3,34,27,26,5,4,22,28,64.43333333,,,,,,
326,1,7,6,34,30,37,5,8,22,24,66.03333333,,,,,,
327,1,7,17,34,29,23,5,8,22,28,63.76666667,,,,,,
328,1,9,3,34,30,23,5,4,22,28,66.3,,,,,,
329,1,9,6,34,27,23,5,4,22,24,64.6,,,,,,
330,1,9,17,34,30,37,5,8,22,24,66.23333333,,,,,,
331,1,10,3,34,29,37,5,4,22,24,66.03333333,,,,,,
332,1,10,6,34,27,26,5,8,22,28,64.56666667,,,,,,
333,1,10,17,34,30,23,5,4,22,24,67.2,,,,,,
334,1,7,3,34,29,26,5,8,25,24,68.06666667,,,,,,
335,1,7,6,34,27,37,5,4,25,28,67.8,,,,,,
336,1,7,17,34,30,26,5,4,25,24,65.2,,,,,,
337,1,9,3,34,27,26,5,8,25,28,68,,,,,,
338,1,9,6,34,29,26,5,4,25,28,68.3,,,,,,
339,1,9,17,34,27,37,5,4,25,24,68.3,,,,,,
340,1,10,3,34,30,23,5,8,25,24,67.43333333,,,,,,
341,1,10,6,34,29,37,5,8,25,24,69.16666667,,,,,,
342,1,10,17,34,27,23,5,8,25,28,68.2,,,,,,
343,1,7,3,34,30,37,5,8,31,28,66,,,,,,
344,1,7,6,34,29,26,5,4,31,28,67.36666667,,,,,,
345,1,7,17,34,27,23,5,4,31,24,67.53333333,,,,,,
346,1,9,3,34,29,26,5,8,31,24,67.46666667,,,,,,
347,1,9,6,34,30,37,5,8,31,28,65.56666667,,,,,,
348,1,9,17,34,29,37,5,4,31,28,67.2,,,,,,
349,1,10,3,34,27,37,5,8,31,24,68.2,,,,,,
350,1,10,6,34,30,26,5,4,31,24,68.36666667,,,,,,
351,1,10,17,34,29,23,5,8,31,28,67.86666667,,,,,,
352,1,7,3,34,29,23,5,4,32,28,65.96666667,,,,,,
353,1,7,6,34,30,26,5,8,32,24,66.76666667,,,,,,
354,1,7,17,34,27,37,5,4,32,28,65.2,,,,,,
355,1,9,3,34,27,23,5,8,32,24,65.2,,,,,,
356,1,9,6,34,29,37,5,8,32,28,64.73333333,,,,,,
357,1,9,17,34,30,26,5,8,32,28,66.3,,,,,,
358,1,10,3,34,30,37,5,4,32,28,68.6,,,,,,
359,1,10,6,34,27,37,5,4,32,24,67.3,,,,,,
360,1,10,17,34,29,26,5,4,32,24,67.96666667,,,,,,
361,1,7,3,34,29,23,11,4,22,24,65,,,,,,
362,1,7,6,34,27,23,11,8,22,28,64.13333333,,,,,,
363,1,7,17,34,30,26,11,4,22,28,66.73333333,,,,,,
364,1,9,3,34,27,37,11,8,22,28,63.53333333,,,,,,
365,1,9,6,34,29,23,11,8,22,24,63.4,,,,,,
366,1,9,17,34,27,23,11,4,22,28,64.9,,,,,,
367,1,10,3,34,30,37,11,8,22,24,67.56666667,,,,,,
368,1,10,6,34,29,26,11,4,22,24,66.43333333,,,,,,
369,1,10,17,34,29,37,11,8,22,28,65.1,,,,,,
370,1,7,3,34,30,26,11,8,25,28,64.33333333,,,,,,
371,1,7,6,34,29,37,11,8,25,24,67.46666667,,,,,,
372,1,7,17,34,27,26,11,8,25,28,67.16666667,,,,,,
373,1,9,3,34,29,23,11,4,25,28,68.06666667,,,,,,
374,1,9,6,34,30,37,11,4,25,28,65.16666667,,,,,,
375,1,9,17,34,30,23,11,8,25,24,65.46666667,,,,,,
376,1,10,3,34,27,26,11,4,25,24,68.1,,,,,,
377,1,10,6,34,30,23,11,4,25,28,68.43333333,,,,,,
378,1,10,17,34,29,26,11,8,25,24,68,,,,,,
379,1,7,3,34,27,37,11,4,31,24,68.5,,,,,,
380,1,7,6,34,30,23,11,8,31,24,64.7,,,,,,
381,1,7,17,34,29,37,11,4,31,24,67.8,,,,,,
382,1,9,3,34,30,26,11,4,31,28,66.16666667,,,,,,
383,1,9,6,34,27,26,11,4,31,28,67.43333333,,,,,,
384,1,9,17,34,30,37,11,8,31,28,65.53333333,,,,,,
385,1,10,3,34,29,23,11,4,31,28,67.8,,,,,,
386,1,10,6,34,27,37,11,8,31,28,67.56666667,,,,,,
387,1,10,17,34,27,26,11,4,31,28,68.56666667,,,,,,
388,1,7,3,34,27,26,11,4,32,24,65.83333333,,,,,,
389,1,7,6,34,29,23,11,4,32,28,65.23333333,,,,,,
390,1,7,17,34,30,37,11,8,32,24,67.1,,,,,,
391,1,9,3,34,30,37,11,4,32,24,67.73333333,,,,,,
392,1,9,6,34,27,37,11,8,32,28,64.36666667,,,,,,
393,1,9,17,34,29,23,11,8,32,28,63.83333333,,,,,,
394,1,10,3,34,29,26,11,8,32,28,66.76666667,,,,,,
395,1,10,6,34,30,26,11,4,32,24,68.43333333,,,,,,
396,1,10,17,34,27,23,11,4,32,24,66.06666667,,,,,,
397,1,7,3,34,30,23,12,8,22,24,64.63333333,,,,,,
398,1,7,6,34,29,26,12,8,22,28,64.73333333,,,,,,
399,1,7,17,34,27,37,12,8,22,24,63.83333333,,,,,,
400,1,9,3,34,29,23,12,4,22,24,65,,,,,,
401,1,9,6,34,30,37,12,4,22,28,66.2,,,,,,
402,1,9,17,34,27,26,12,8,22,28,62.76666667,,,,,,
403,1,10,3,34,27,23,12,4,22,28,63.86666667,,,,,,
404,1,10,6,34,30,23,12,8,22,24,64.36666667,,,,,,
405,1,10,17,34,29,23,12,4,22,28,65.13333333,,,,,,
406,1,7,3,34,30,37,12,8,25,28,64.06666667,,,,,,
407,1,7,6,34,27,26,12,4,25,24,68.3,,,,,,
408,1,7,17,34,29,37,12,4,25,28,68.06666667,,,,,,
409,1,9,3,34,27,23,12,8,25,28,67.06666667,,,,,,
410,1,9,6,34,30,26,12,8,25,24,64.6,,,,,,
411,1,9,17,34,30,37,12,4,25,24,64.93333333,,,,,,
412,1,10,3,34,29,26,12,4,25,28,67.06666667,,,,,,
413,1,10,6,34,27,37,12,8,25,24,67.26666667,,,,,,
414,1,10,17,34,30,23,12,8,25,28,66.9,,,,,,
415,1,7,3,34,29,37,12,8,31,24,67.76666667,,,,,,
416,1,7,6,34,27,23,12,4,31,28,67.93333333,,,,,,
417,1,7,17,34,30,26,12,8,31,24,65.66666667,,,,,,
418,1,9,3,34,27,26,12,4,31,24,67.53333333,,,,,,
419,1,9,6,34,29,23,12,4,31,28,67.33333333,,,,,,
420,1,9,17,34,30,23,12,4,31,28,66.96666667,,,,,,
421,1,10,3,34,30,37,12,4,31,24,65.43333333,,,,,,
